date,lat,lon,group_size,avg_max_temp,avg_min_temp,avg_mean_temp,avg_total_precip,degree_days
2015-09-06,42.28,-82.96,7,28.3286,16.5571,22.4714,4.0429,14.44
2015-09-07,42.28,-82.96,7,27.6,17.7714,22.7143,0.4143,14.69
2015-09-08,42.28,-82.96,7,26.2,16.3286,21.2857,9.4714,13.26
2015-09-09,42.28,-82.96,7,21.6429,12.2,16.9429,3.3857,8.92
2015-09-10,42.28,-82.96,7,21.1,9.0429,15.1,0.8857,7.07
2015-09-11,42.28,-82.96,7,18.1429,9.6,13.9,3.7714,5.87
2015-09-12,42.28,-82.96,7,15.8571,7.1429,11.5286,2.3,3.5
2015-09-13,42.28,-82.96,7,17.8857,7.3143,12.6143,0.5429,4.6
2015-09-14,42.28,-82.96,7,21.5143,6.0143,13.8,0.9571,5.76
2015-09-15,42.28,-82.96,7,24.5,9.5429,17.0429,0.0,9.02
2015-09-16,42.28,-82.96,7,27.0286,13.3571,20.2286,0.0714,12.19
2015-09-17,42.28,-82.96,7,25.2571,13.1143,19.2143,5.0714,11.19
2015-09-18,52.93,-82.43,5,20.24,11.36,15.84,6.16,7.8
2015-09-19,42.28,-82.96,6,19.4833,9.2667,14.4,9.1,6.38
2015-09-20,42.28,-82.96,7,19.4857,6.3286,12.9286,0.0286,4.91
2015-09-21,42.28,-82.96,7,21.5,9.1714,15.3714,0.0,7.34
2015-09-22,42.28,-82.96,7,21.3,7.3857,14.3857,0.2,6.34
2015-09-23,42.28,-82.96,7,21.5571,7.0714,14.3429,0.0,6.31
2015-09-24,42.28,-82.96,7,19.7857,7.7143,13.7857,0.9714,5.75
2015-09-25,42.28,-82.96,7,18.9,10.4571,14.7143,0.0286,6.68
2015-09-26,42.28,-82.96,7,21.7714,9.2714,15.5429,0.0,7.52
2015-09-27,42.28,-82.96,7,23.2143,10.3571,16.8,0.9,8.79
2015-09-28,42.28,-82.96,6,21.5,13.6,17.55,0.9,9.55
2015-09-29,52.93,-82.43,6,16.5167,8.7833,12.6833,4.2167,4.65
2015-09-30,52.93,-82.43,6,14.1,3.05,8.6167,0.0333,0.57
2015-10-01,42.28,-82.96,7,13.9286,2.3286,8.1571,0.0,0.13
2015-10-02,42.28,-82.96,7,12.9286,2.9143,7.9571,0.0,0.0
2015-10-03,52.93,-82.43,6,11.6667,3.25,7.4833,1.5,0.0
2015-10-04,42.28,-82.96,7,13.9,5.5,9.7286,1.7143,1.7
2015-10-05,42.28,-82.96,7,15.4857,6.8,11.1571,0.1714,3.14
2015-10-06,42.28,-82.96,7,15.6286,7.7857,11.7286,0.8857,3.71
2015-10-07,42.28,-82.96,6,17.0333,4.8667,10.9667,0.05,2.95
2015-10-08,42.28,-82.96,6,14.85,2.9833,8.9333,5.7667,0.92
2015-10-09,52.93,-82.43,5,11.64,1.5,6.6,0.84,0.0
2015-10-10,42.28,-82.96,6,13.3667,1.6333,7.5167,0.3,0.0
2015-10-11,42.28,-82.96,5,21.24,5.98,13.62,0.1,5.61
2015-10-12,42.28,-82.96,6,20.5333,9.55,15.05,1.05,7.04
2015-10-13,42.28,-82.96,7,13.3714,7.1143,10.2714,3.1286,2.24
2015-10-14,42.28,-82.96,7,11.3,2.3714,6.8714,0.9429,0.0
2015-10-15,42.28,-82.96,7,13.6714,2.0,7.8571,3.3143,0.0
2015-10-16,42.28,-82.96,7,8.0286,-0.5857,3.7429,2.2714,0.0
2015-10-17,42.28,-82.96,5,5.04,-2.6,1.24,0.26,0.0
2015-10-18,42.28,-82.96,7,5.6714,-4.1571,0.7714,0.0286,0.0
2015-10-19,42.28,-82.96,6,14.6667,-1.65,6.55,0.8,0.0
2015-10-20,42.28,-82.96,7,13.9571,5.8143,9.9,0.2,1.89
2015-10-21,42.28,-82.96,5,14.64,5.26,9.98,1.58,1.95
2015-10-22,42.28,-82.96,7,11.7286,1.8143,6.7857,1.6,0.0
2015-10-23,42.28,-82.96,6,8.4333,-0.7167,3.8667,1.1833,0.0
2015-10-24,42.28,-82.96,6,14.5333,4.8167,9.7,11.1333,1.68
2015-10-25,42.28,-82.96,7,9.0286,-0.5286,4.2571,0.1429,0.0
2015-10-26,42.28,-82.96,6,9.65,-1.7667,3.9667,0.0,0.0
2015-10-27,42.28,-82.96,7,10.2857,-0.4571,4.9429,0.3429,0.0
2015-10-28,42.28,-82.96,6,11.2,3.7167,7.4667,22.4333,0.0
2015-10-29,52.93,-82.43,4,8.65,3.0,5.85,4.375,0.0
2015-10-30,42.28,-82.96,6,7.5167,-0.55,3.4833,0.2167,0.0
2015-10-31,42.28,-82.96,6,9.2833,0.3667,4.85,4.0,0.0
2015-11-01,42.28,-82.96,7,11.5857,4.8286,8.2286,2.0143,0.21
2015-11-02,42.28,-82.96,7,13.7571,2.7857,8.3,0.4429,0.27
2015-11-03,42.28,-82.96,7,15.6,3.9,9.7857,0.0429,1.75
2015-11-04,42.28,-82.96,5,17.98,4.0,11.0,0.0,2.99
2015-11-05,42.28,-82.96,7,19.1571,7.6,13.4,2.3286,5.38
2015-11-06,42.28,-82.96,7,16.1714,5.2,10.7,4.9286,2.69
2015-11-07,42.28,-82.96,7,8.2714,0.0,4.1571,0.6571,0.0
2015-11-08,42.28,-82.96,7,9.4,-1.4143,4.0286,0.1429,0.0
2015-11-09,42.28,-82.96,7,11.0,-1.3571,4.8429,0.0571,0.0
2015-11-10,42.28,-82.96,5,7.52,0.74,4.18,8.96,0.0
2015-11-11,42.28,-82.96,7,9.8143,2.0286,5.9571,1.0429,0.0
2015-11-12,42.28,-82.96,7,7.9286,1.8714,4.9,5.9571,0.0
2015-11-13,42.28,-82.96,6,4.3667,-1.1,1.6333,2.25,0.0
2015-11-14,42.28,-82.96,6,5.2667,-1.6333,1.8167,0.0333,0.0
2015-11-15,42.28,-82.96,6,10.8167,0.3667,5.6333,0.05,0.0
2015-11-16,42.28,-82.96,6,10.6667,0.6,5.65,0.0,0.0
2015-11-17,42.28,-82.96,7,10.3,1.2143,5.8,0.0571,0.0
2015-11-18,42.28,-82.96,5,14.54,6.64,10.62,6.9,2.59
2015-11-19,42.28,-82.96,7,13.0571,2.1714,7.6571,1.6143,0.0
2015-11-20,42.28,-82.96,6,4.9,-1.45,1.7333,0.4167,0.0
2015-11-21,52.93,-82.43,6,0.3,-4.3833,-2.05,6.9333,0.0
2015-11-22,42.28,-82.96,5,-2.18,-10.22,-6.22,1.42,0.0
2015-11-23,42.28,-82.96,5,-0.62,-10.7,-5.68,1.04,0.0
2015-11-24,42.28,-82.96,4,3.0,-4.525,-0.75,0.25,0.0
2015-11-25,44.74,-81.11,4,6.725,-4.0,1.4,0.95,0.0
2015-11-26,42.28,-82.96,3,14.5333,6.5667,10.5667,3.9333,2.55
2015-11-27,42.28,-82.96,4,14.475,0.475,7.5,8.7,0.0
2015-11-28,42.28,-82.96,4,1.525,-3.95,-1.225,0.575,0.0
2015-11-29,42.28,-82.96,4,3.275,-5.05,-0.925,0.0,0.0
2015-11-30,42.28,-82.96,4,3.6,-1.775,0.9,0.0,0.0
2015-12-01,42.28,-82.96,4,8.075,0.025,4.075,2.05,0.0
2015-12-02,42.28,-82.96,5,5.48,-2.32,1.6,1.56,0.0
2015-12-03,42.28,-82.96,6,4.4667,-1.2,1.65,0.6333,0.0
2015-12-04,42.28,-82.96,6,5.2667,-0.0,2.65,0.0,0.0
2015-12-05,42.28,-82.96,6,6.45,-1.35,2.5833,0.0,0.0
2015-12-06,42.28,-82.96,6,6.05,-2.45,1.8,0.0,0.0
2015-12-07,42.28,-82.96,5,4.5,-2.2,1.16,0.0,0.0
2015-12-08,42.28,-82.96,6,4.7167,-1.0333,1.8667,0.2667,0.0
2015-12-09,42.28,-82.96,4,8.45,2.725,5.625,0.85,0.0
2015-12-10,42.28,-82.96,5,7.3,0.7,4.02,0.84,0.0
2015-12-11,42.28,-82.96,6,8.0167,1.2333,4.6333,0.2667,0.0
2015-12-12,42.28,-82.96,6,5.8167,-0.3167,2.7667,0.1333,0.0
2015-12-13,42.28,-82.96,5,7.66,3.78,5.74,4.34,0.0
2015-12-14,42.28,-82.96,5,10.74,4.06,7.42,4.62,0.0
2015-12-15,42.28,-82.96,7,3.2143,-2.0571,0.5714,0.1714,0.0
2015-12-16,42.28,-82.96,6,3.2167,-2.7,0.25,1.9833,0.0
2015-12-17,42.28,-82.96,7,5.0857,-2.0714,1.5143,0.5857,0.0
2015-12-18,42.28,-82.96,6,-1.6,-5.8667,-3.75,0.7667,0.0
2015-12-19,52.93,-82.43,5,-4.26,-8.28,-6.28,0.48,0.0
2015-12-20,42.28,-82.96,7,0.6714,-7.1714,-3.2429,1.8143,0.0
2015-12-21,42.28,-82.96,7,2.6571,-1.5286,0.5857,6.3714,0.0
2015-12-22,42.28,-82.96,7,4.2571,-3.4571,0.4,0.9857,0.0
2015-12-23,42.28,-82.96,5,11.76,-1.44,5.16,5.18,0.0
2015-12-24,42.28,-82.96,6,8.9,-1.0333,3.9333,1.3333,0.0
2015-12-25,42.28,-82.96,7,2.9857,-4.6857,-0.8429,0.0286,0.0
2015-12-26,42.28,-82.96,6,0.7167,-6.85,-3.0667,3.9833,0.0
2015-12-27,42.28,-82.96,7,-3.0,-8.9286,-5.9571,3.4286,0.0
2015-12-28,52.93,-82.43,5,-10.26,-16.78,-13.54,11.74,0.0
2015-12-29,42.28,-82.96,6,-1.5667,-9.7167,-5.65,5.4,0.0
2015-12-30,42.28,-82.96,7,-3.1429,-7.4,-5.2714,1.2429,0.0
2015-12-31,42.28,-82.96,7,-2.5857,-6.9571,-4.7857,1.8286,0.0
2016-01-01,52.93,-82.43,6,-2.6667,-6.7833,-4.75,0.2667,0.0
2016-01-02,52.93,-82.43,5,-3.02,-9.76,-6.42,0.52,0.0
2016-01-03,42.28,-82.96,6,-5.4,-13.6833,-9.55,0.7,0.0
2016-01-04,42.28,-82.96,6,-9.15,-18.7,-13.95,0.7333,0.0
2016-01-05,52.93,-82.43,5,-2.24,-18.22,-10.26,0.0,0.0
2016-01-06,42.28,-82.96,7,-0.2143,-7.9714,-4.1143,0.0,0.0
2016-01-07,42.28,-82.96,7,0.2286,-6.8429,-3.3286,0.1429,0.0
2016-01-08,42.28,-82.96,5,2.0,-5.12,-1.54,1.86,0.0
2016-01-09,42.28,-82.96,6,1.8,-5.7667,-1.95,2.6167,0.0
2016-01-10,42.28,-82.96,6,-2.6333,-13.3333,-8.0,10.3333,0.0
2016-01-11,42.28,-82.96,7,-10.5143,-16.5571,-13.5571,4.2,0.0
2016-01-12,42.28,-82.96,6,-6.9167,-14.4,-10.6833,4.8333,0.0
2016-01-13,42.28,-82.96,6,-13.1167,-21.2667,-17.2,1.7333,0.0
2016-01-14,42.28,-82.96,7,-7.5286,-18.2,-12.8714,0.5429,0.0
2016-01-15,42.28,-82.96,6,-3.0333,-12.4667,-7.7667,3.6667,0.0
2016-01-16,52.93,-82.43,5,-7.96,-14.3,-11.14,1.52,0.0
2016-01-17,52.93,-82.43,5,-10.06,-18.28,-14.18,1.76,0.0
2016-01-18,52.93,-82.43,5,-11.04,-20.84,-15.98,0.16,0.0
2016-01-19,52.93,-82.43,5,-8.04,-20.38,-14.22,0.14,0.0
2016-01-20,52.93,-82.43,4,-7.2,-14.75,-11.0,0.575,0.0
2016-01-21,52.93,-82.43,4,-6.3,-14.025,-10.175,0.1,0.0
2016-01-22,52.93,-82.43,4,-8.45,-16.725,-12.625,0.0,0.0
2016-01-23,42.28,-82.96,4,-4.225,-12.825,-8.55,0.25,0.0
2016-01-24,52.93,-82.43,3,-4.9667,-16.9,-10.9333,0.0,0.0
2016-01-25,42.28,-82.96,5,-0.78,-8.36,-4.56,0.36,0.0
2016-01-26,52.93,-82.43,4,-2.35,-12.175,-7.25,2.0,0.0
2016-01-27,52.93,-82.43,4,-4.95,-12.675,-8.825,1.825,0.0
2016-01-28,52.93,-82.43,4,-6.45,-17.75,-12.1,2.95,0.0
2016-01-29,52.93,-82.43,4,-6.6,-16.5,-11.575,0.4,0.0
2016-01-30,42.28,-82.96,6,3.6167,-11.3167,-3.8667,0.0,0.0
2016-01-31,42.28,-82.96,6,4.4167,-5.8167,-0.7,4.2333,0.0
2016-02-01,42.28,-82.96,6,-1.8333,-9.55,-5.7,0.2,0.0
2016-02-02,42.28,-82.96,6,-1.5,-13.05,-7.2833,7.9667,0.0
2016-02-03,42.28,-82.96,7,3.3571,-7.9857,-2.3143,3.9857,0.0
2016-02-04,52.93,-82.43,6,-4.3667,-13.3333,-8.8667,0.1667,0.0
2016-02-05,52.93,-82.43,6,-4.1,-15.1333,-9.6333,0.35,0.0
2016-02-06,42.28,-82.96,5,-3.04,-11.14,-7.12,0.22,0.0
2016-02-07,42.28,-82.96,7,-2.0,-10.7,-6.3571,1.3714,0.0
2016-02-08,42.28,-82.96,6,-3.9,-9.2,-6.5667,4.75,0.0
2016-02-09,42.28,-82.96,6,-5.8667,-11.25,-8.5667,3.5833,0.0
2016-02-10,52.93,-82.43,5,-12.2,-20.4,-16.34,0.9,0.0
2016-02-11,42.28,-82.96,6,-11.8333,-20.2667,-16.0667,0.7833,0.0
2016-02-12,42.28,-82.96,7,-10.5286,-22.2,-16.3857,0.9857,0.0
2016-02-13,42.28,-82.96,6,-17.3333,-27.1167,-22.25,0.2,0.0
2016-02-14,42.28,-82.96,6,-11.6,-27.6833,-19.6667,0.0667,0.0
2016-02-15,42.28,-82.96,6,-2.85,-15.9,-9.3833,1.1667,0.0
2016-02-16,42.28,-82.96,5,-1.6,-9.24,-5.44,1.4,0.0
2016-02-17,42.28,-82.96,5,-5.36,-16.12,-10.78,0.72,0.0
2016-02-18,42.28,-82.96,5,-3.24,-20.12,-11.68,0.0,0.0
2016-02-19,42.28,-82.96,6,4.8167,-6.6833,-0.9333,3.8833,0.0
2016-02-20,42.28,-82.96,5,4.98,-6.92,-0.98,0.72,0.0
2016-02-21,42.28,-82.96,5,-1.32,-9.08,-5.2,0.12,0.0
2016-02-22,42.28,-82.96,5,-4.36,-15.04,-9.74,0.0,0.0
2016-02-23,42.28,-82.96,6,-1.0667,-13.15,-7.1333,0.2,0.0
2016-02-24,52.93,-82.43,5,-2.76,-12.22,-7.5,16.28,0.0
2016-02-25,42.28,-82.96,6,-4.1833,-12.7833,-8.5,2.3167,0.0
2016-02-26,42.28,-82.96,5,-1.92,-18.1,-10.04,0.0,0.0
2016-02-27,42.28,-82.96,6,2.8,-11.8833,-4.55,1.1667,0.0
2016-02-28,52.93,-82.43,5,-4.8,-13.42,-9.12,3.64,0.0
2016-02-29,42.28,-82.96,4,-2.125,-15.85,-9.0,2.95,0.0
2016-03-01,42.28,-82.96,5,-9.78,-20.8,-15.32,7.24,0.0
2016-03-02,42.28,-82.96,5,-9.88,-20.28,-15.1,1.0,0.0
2016-03-03,42.28,-82.96,6,-5.9667,-22.2667,-14.15,0.6333,0.0
2016-03-04,42.28,-82.96,6,-3.6,-17.75,-10.7,0.2333,0.0
2016-03-05,42.28,-82.96,7,-0.9429,-14.1571,-7.5857,0.6714,0.0
2016-03-06,42.28,-82.96,7,1.8714,-10.9857,-4.5857,0.5571,0.0
2016-03-07,42.28,-82.96,6,7.1333,-4.95,1.1,0.3,0.0
2016-03-08,42.28,-82.96,5,6.96,-4.8,1.08,3.46,0.0
2016-03-09,42.28,-82.96,6,11.8833,0.7667,6.35,2.8167,0.0
2016-03-10,42.28,-82.96,6,7.5,-2.5667,2.4833,1.9167,0.0
2016-03-11,42.28,-82.96,7,6.2286,-2.5143,1.8714,0.6429,0.0
2016-03-12,42.28,-82.96,5,10.86,-5.34,2.78,0.0,0.0
2016-03-13,42.28,-82.96,6,6.7833,-2.05,2.3667,6.1667,0.0
2016-03-14,42.28,-82.96,7,9.7571,1.9143,5.8857,5.1429,0.0
2016-03-15,42.28,-82.96,7,6.9857,-0.4143,3.3,1.5714,0.0
2016-03-16,42.28,-82.96,6,5.9167,-2.2167,1.8667,4.75,0.0
2016-03-17,52.93,-82.43,4,2.2,-6.65,-2.225,0.975,0.0
2016-03-18,42.28,-82.96,6,1.4,-8.15,-3.3667,0.0333,0.0
2016-03-19,42.28,-82.96,6,0.7167,-10.9,-5.1167,0.0333,0.0
2016-03-20,42.28,-82.96,5,1.36,-7.84,-3.26,0.0,0.0
2016-03-21,42.28,-82.96,5,-0.54,-10.08,-5.32,0.08,0.0
2016-03-22,42.28,-82.96,6,2.6,-9.8833,-3.65,1.5333,0.0
2016-03-23,42.28,-82.96,5,3.48,-4.28,-0.38,3.7,0.0
2016-03-24,42.28,-82.96,6,0.25,-8.4333,-4.1167,20.4667,0.0
2016-03-25,42.28,-82.96,6,0.6,-9.2333,-4.3167,0.5667,0.0
2016-03-26,42.28,-82.96,7,3.7429,-8.5429,-2.4143,0.0,0.0
2016-03-27,42.28,-82.96,7,9.4286,-6.6,1.4286,6.1714,0.0
2016-03-28,42.28,-82.96,7,6.3,-3.4429,1.4286,9.6143,0.0
2016-03-29,42.28,-82.96,7,6.7143,-6.0286,0.3286,0.0,0.0
2016-03-30,42.28,-82.96,7,10.2714,-3.6429,3.3143,3.4857,0.0
2016-03-31,42.28,-82.96,6,7.6167,0.45,4.05,18.05,0.0
2016-04-01,42.28,-82.96,7,3.7571,-4.2,-0.2,0.5714,0.0
2016-04-02,52.93,-82.43,5,-3.8,-11.8,-7.84,2.3,0.0
2016-04-03,52.93,-82.43,6,-5.55,-14.3833,-10.0,4.4167,0.0
2016-04-04,42.28,-82.96,7,-3.6429,-13.1429,-8.4286,0.7286,0.0
2016-04-05,42.28,-82.96,7,0.8,-14.2286,-6.7571,0.0857,0.0
2016-04-06,42.28,-82.96,6,1.6,-7.45,-2.9333,9.7,0.0
2016-04-07,52.93,-82.43,5,-1.14,-10.18,-5.68,4.7,0.0
2016-04-08,52.93,-82.43,5,-2.8,-11.84,-7.32,0.16,0.0
2016-04-09,52.93,-82.43,6,-2.6,-14.4167,-8.5167,0.0,0.0
2016-04-10,44.74,-81.11,3,0.8,-12.3,-5.8,5.3667,0.0
2016-04-11,52.93,-82.43,5,5.22,-3.72,0.76,2.42,0.0
2016-04-12,42.28,-82.96,7,3.2143,-6.4857,-1.6429,0.3143,0.0
2016-04-13,42.28,-82.96,7,6.1,-8.8,-1.3571,0.0,0.0
2016-04-14,42.28,-82.96,6,8.9667,-3.7,2.6333,0.1667,0.0
2016-04-15,42.28,-82.96,6,15.6,-1.1333,7.25,0.0,0.0
2016-04-16,42.28,-82.96,5,16.52,0.78,8.68,0.3,0.65
2016-04-17,42.28,-82.96,6,18.5167,-0.0833,9.2167,0.0,1.22
2016-04-18,42.28,-82.96,6,18.75,1.2833,10.0333,0.4833,2.02
2016-04-19,42.28,-82.96,6,14.3333,1.5167,7.95,0.0,0.0
2016-04-20,42.28,-82.96,6,17.3833,-0.25,8.5833,0.05,0.57
2016-04-21,42.28,-82.96,6,11.9333,2.2833,7.1333,2.3,0.0
2016-04-22,42.28,-82.96,6,10.7833,0.7667,5.8,0.6333,0.0
2016-04-23,42.28,-82.96,6,8.7833,-1.4833,3.6833,0.0,0.0
2016-04-24,42.28,-82.96,5,10.42,-2.18,4.14,0.0,0.0
2016-04-25,42.28,-82.96,7,7.4,-0.1571,3.6143,4.8,0.0
2016-04-26,42.28,-82.96,7,6.4714,-1.7429,2.3857,4.2714,0.0
2016-04-27,42.28,-82.96,7,9.3857,-3.6286,2.8857,0.0,0.0
2016-04-28,42.28,-82.96,7,8.2286,-1.0143,3.6429,0.4571,0.0
2016-04-29,42.28,-82.96,6,9.3333,0.8667,5.1167,0.65,0.0
2016-04-30,42.28,-82.96,6,11.75,-0.1333,5.8333,3.0,0.0
2016-05-01,42.28,-82.96,7,9.9714,4.0,7.0,1.9571,0.0
2016-05-02,42.28,-82.96,7,14.8857,1.3714,8.1714,2.3714,0.13
2016-05-03,42.28,-82.96,7,15.0571,2.1429,8.6143,2.2714,0.6
2016-05-04,42.28,-82.96,6,14.6667,4.0833,9.3833,2.9167,1.38
2016-05-05,42.28,-82.96,7,18.2143,3.1571,10.7286,0.0,2.69
2016-05-06,42.28,-82.96,7,18.6714,3.0857,10.8714,0.4,2.88
2016-05-07,42.28,-82.96,7,14.2,2.6429,8.4429,2.2857,0.42
2016-05-08,42.28,-82.96,7,11.4571,0.1429,5.8286,1.4857,0.0
2016-05-09,42.28,-82.96,6,13.2,-0.1833,6.55,0.05,0.0
2016-05-10,42.28,-82.96,6,16.1333,0.9833,8.5833,0.7333,0.56
2016-05-11,42.28,-82.96,7,21.3286,3.5857,12.4714,0.0,4.46
2016-05-12,42.28,-82.96,7,22.8714,6.1,14.5143,6.1429,6.49
2016-05-13,42.28,-82.96,6,17.0333,9.1167,13.1,4.0333,5.07
2016-05-14,42.28,-82.96,6,9.0167,1.6833,5.3667,8.1333,0.0
2016-05-15,52.93,-82.43,5,6.7,-1.78,2.48,0.4,0.0
2016-05-16,42.28,-82.96,6,14.2833,-0.7333,6.8,1.8667,0.0
2016-05-17,42.28,-82.96,7,15.7,1.8429,8.8143,0.0571,0.77
2016-05-18,42.28,-82.96,6,18.9833,3.6,11.3167,0.0,3.29
2016-05-19,42.28,-82.96,6,21.35,4.2333,12.8167,0.0,4.79
2016-05-20,42.28,-82.96,6,20.0667,3.3,11.7167,0.0,3.68
2016-05-21,42.28,-82.96,5,19.9,6.96,13.46,0.1,5.43
2016-05-22,52.93,-82.43,5,22.7,5.84,14.28,0.0,6.27
2016-05-23,42.28,-82.96,4,22.825,5.325,14.1,0.0,6.07
2016-05-24,42.28,-82.96,6,22.65,6.6667,14.6833,0.1,6.66
2016-05-25,42.28,-82.96,7,23.6571,9.9571,16.8286,0.0,8.81
2016-05-26,42.28,-82.96,6,23.7,11.6667,17.7167,1.3333,9.68
2016-05-27,42.28,-82.96,7,26.8714,13.5,20.2286,0.2286,12.19
2016-05-28,42.28,-82.96,7,25.9143,13.4429,19.7,2.0857,11.68
2016-05-29,42.28,-82.96,7,23.9,14.2714,19.1143,5.0857,11.09
2016-05-30,42.28,-82.96,7,20.7143,11.0143,15.8857,1.3571,7.86
2016-05-31,42.28,-82.96,7,20.1714,8.4429,14.3286,0.1429,6.31
2016-06-01,42.28,-82.96,7,19.2714,8.3143,13.8143,1.8857,5.79
2016-06-02,42.28,-82.96,6,21.9667,11.0167,16.5,1.0167,8.49
2016-06-03,42.28,-82.96,5,22.44,8.64,15.58,0.16,7.54
2016-06-04,42.28,-82.96,5,21.58,8.98,15.3,4.58,7.28
2016-06-05,42.28,-82.96,5,17.86,11.18,14.54,12.84,6.52
2016-06-06,42.28,-82.96,6,21.1667,10.2833,15.75,2.0333,7.72
2016-06-07,42.28,-82.96,6,14.3833,7.4,10.9333,1.6667,2.89
2016-06-08,42.28,-82.96,6,14.85,5.25,10.0667,0.0333,2.05
2016-06-09,42.28,-82.96,6,18.2167,5.5833,11.9167,0.0,3.9
2016-06-10,42.28,-82.96,6,22.4,6.6,14.5333,3.5167,6.5
2016-06-11,42.28,-82.96,6,25.9,11.85,18.8833,5.2,10.88
2016-06-12,42.28,-82.96,6,19.6,8.7833,14.2,0.0,6.19
2016-06-13,42.28,-82.96,6,17.9167,7.6667,12.8167,0.2,4.79
2016-06-14,42.28,-82.96,6,22.5667,7.8833,15.25,0.0,7.23
2016-06-15,42.28,-82.96,6,24.05,8.45,16.2833,2.3667,8.25
2016-06-16,42.28,-82.96,6,25.3167,12.4667,18.9,4.6333,10.89
2016-06-17,52.93,-82.43,5,29.1,9.1,19.12,0.0,11.1
2016-06-18,42.28,-82.96,6,29.7,14.4,22.0833,0.0,14.05
2016-06-19,42.28,-82.96,7,29.2857,14.0143,21.6857,4.4143,13.65
2016-06-20,42.28,-82.96,6,29.1333,15.0167,22.1167,1.6167,14.07
2016-06-21,42.28,-82.96,7,22.1286,9.4714,15.8143,0.3714,7.8
2016-06-22,42.28,-82.96,6,22.5833,8.8667,15.75,0.05,7.73
2016-06-23,52.93,-82.43,6,23.35,7.3167,15.3667,0.0,7.33
2016-06-24,42.28,-82.96,7,26.1429,9.8286,18.0143,0.2714,9.99
2016-06-25,42.28,-82.96,6,26.3833,10.95,18.6833,1.7833,10.67
2016-06-26,42.28,-82.96,5,28.84,14.86,21.88,3.88,13.85
2016-06-27,42.28,-82.96,7,26.2286,13.7286,20.0,0.4857,11.98
2016-06-28,42.28,-82.96,7,21.3857,9.7571,15.6143,0.0286,7.57
2016-06-29,42.28,-82.96,7,25.6286,9.6429,17.6571,0.6143,9.64
2016-06-30,42.28,-82.96,6,24.65,9.2167,16.95,0.0333,8.93
2016-07-01,42.28,-82.96,6,19.4667,11.3,15.4167,7.0667,7.38
2016-07-02,42.28,-82.96,7,23.4571,9.8,16.6714,0.0,8.63
2016-07-03,42.28,-82.96,7,25.7571,10.2143,18.0143,0.4714,9.99
2016-07-04,42.28,-82.96,7,25.3143,10.5143,17.9286,0.7714,9.91
2016-07-05,42.28,-82.96,6,27.45,15.0167,21.25,0.0333,13.23
2016-07-06,42.28,-82.96,7,26.1857,13.7571,20.0,4.5571,11.97
2016-07-07,42.28,-82.96,7,26.3429,15.9286,21.1429,3.1429,13.14
2016-07-08,42.28,-82.96,6,25.5667,15.6833,20.65,9.5,12.63
2016-07-09,42.28,-82.96,7,23.1714,14.2857,18.7571,0.8857,10.73
2016-07-10,52.93,-82.43,6,25.5167,10.8167,18.1833,0.0,10.17
2016-07-11,42.28,-82.96,7,26.4286,13.8857,20.1857,0.1429,12.16
2016-07-12,42.28,-82.96,7,29.7143,17.1143,23.4429,4.4571,15.41
2016-07-13,42.28,-82.96,7,30.1,19.8571,25.0,5.7714,16.98
2016-07-14,42.28,-82.96,6,25.25,15.05,20.1667,4.6667,12.15
2016-07-15,42.28,-82.96,7,22.1,11.2,16.6714,1.9,8.65
2016-07-16,42.28,-82.96,7,23.6571,11.1571,17.4286,0.0286,9.41
2016-07-17,52.93,-82.43,6,25.0333,9.65,17.35,6.6,9.34
2016-07-18,42.28,-82.96,7,24.7,13.7857,19.2571,1.1857,11.24
2016-07-19,43.14,-80.33,4,24.975,10.375,17.7,0.0,9.68
2016-07-20,42.28,-82.96,5,28.52,11.34,19.96,0.04,11.93
2016-07-21,42.28,-82.96,6,30.6,17.5,24.0667,1.8,16.05
2016-07-22,42.28,-82.96,6,31.3833,19.35,25.4,0.2667,17.37
2016-07-23,42.28,-82.96,5,30.3,16.76,23.56,0.0,15.53
2016-07-24,42.28,-82.96,6,25.7,15.5333,20.65,1.3167,12.62
2016-07-25,42.28,-82.96,7,27.7143,18.8714,23.3286,6.1,15.29
2016-07-26,42.28,-82.96,6,28.6833,15.9833,22.3667,0.0,14.33
2016-07-27,42.28,-82.96,5,25.94,14.86,20.42,0.64,12.4
2016-07-28,51.66,-85.9,5,25.64,14.58,20.14,0.04,12.11
2016-07-29,42.28,-82.96,7,26.1143,14.5714,20.3714,1.4429,12.34
2016-07-30,51.66,-85.9,6,25.8667,13.4167,19.6667,1.2333,11.64
2016-07-31,42.28,-82.96,7,27.8143,14.2286,21.0429,2.0143,13.02
2016-08-01,51.66,-85.9,7,29.0429,14.7143,21.9143,0.6286,13.88
2016-08-02,42.28,-82.96,7,29.5571,15.7429,22.6714,0.6429,14.65
2016-08-03,42.28,-82.96,7,29.9714,15.7571,22.8714,0.2429,14.86
2016-08-04,42.28,-82.96,7,29.7286,16.7714,23.2857,3.8429,15.25
2016-08-05,42.28,-82.96,7,26.5,17.7714,22.1429,7.0143,14.14
2016-08-06,42.28,-82.96,6,25.1333,15.1667,20.1833,0.2333,12.15
2016-08-07,42.28,-82.96,7,24.8857,11.4714,18.2,0.0,10.18
2016-08-08,42.28,-82.96,8,27.85,10.5125,19.2125,0.0,11.18
2016-08-09,42.28,-82.96,8,28.8375,11.325,20.1125,3.5625,12.08
